date;sku;units_sold;stock;is_open;is_holiday;is_prom;units_sold_last_year;units_sold_last_quarter;units_sold_last_month;units_sold_last_week;units_sold_last_52_weeks;units_sold_last_12_weeks;units_sold_last_8_weeks;units_sold_last_4_weeks;units_sold_last_day
2021-02-14;4;0;176.0;0;1;0;12.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;5;0;96.0;0;1;0;4.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;6;0;480.0;0;1;0;16.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;28.0
2021-02-14;7;0;252.0;0;1;0;20.0;20.0;16.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;8;0;120.0;0;1;1;8.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;9;0;132.0;0;1;0;16.0;8.0;12.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;10;0;208.0;0;1;0;16.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;11;0;68.0;0;1;1;32.0;32.0;16.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;12;0;60.0;1;0;0;20.0;4.0;4.0;0.0;0.0;16.0;20.0;0.0;0.0
2021-02-14;13;0;104.0;0;1;0;28.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;14;0;104.0;0;1;1;12.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;20.0
2021-02-14;15;0;156.0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;16;0;100.0;0;1;0;4.0;20.0;12.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-02-14;17;0;64.0;0;1;0;8.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;18;0;16.0;0;1;1;8.0;24.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;19;0;200.0;0;1;0;4.0;8.0;16.0;0.0;4.0;0.0;0.0;0.0;4.0
2021-02-14;20;0;164.0;0;1;0;8.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;21;0;144.0;0;1;0;8.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;22;0;100.0;0;1;0;4.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;23;0;128.0;0;1;0;12.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;24.0
2021-02-14;24;0;400.0;0;1;0;16.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0
2021-02-14;25;0;0.0;1;0;0;0.0;12.0;4.0;0.0;0.0;8.0;12.0;8.0;4.0
2021-02-14;26;0;260.0;0;1;0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;27;0;60.0;0;1;1;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-02-14;28;0;64.0;0;1;1;0.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-02-14;29;0;112.0;0;1;1;0.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;30;0;100.0;1;0;1;24.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;8.0
2021-02-14;31;0;288.0;0;1;1;8.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-02-14;32;0;76.0;0;1;0;12.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-02-14;33;0;192.0;0;1;1;16.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;34;0;124.0;0;1;1;12.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;35;0;92.0;0;1;0;36.0;8.0;4.0;0.0;12.0;0.0;0.0;0.0;12.0
2021-02-14;36;0;68.0;0;1;1;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;37;0;180.0;0;1;0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;8.0
2021-02-14;38;0;96.0;0;1;0;8.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;39;0;108.0;0;1;1;16.0;8.0;4.0;0.0;4.0;0.0;0.0;0.0;8.0
2021-02-14;40;0;148.0;0;1;0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;41;0;140.0;0;1;0;16.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;42;0;72.0;0;1;1;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;43;0;464.0;0;1;0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;44;0;40.0;0;1;0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-02-14;45;0;136.0;0;1;1;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;46;0;108.0;0;1;0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-14;47;0;184.0;0;1;0;16.0;8.0;40.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;48;0;128.0;0;1;0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0
2021-02-14;49;0;92.0;0;1;0;8.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02-14;50;0;160.0;0;1;0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-02-15;1;12;216.0;1;0;0;36.0;0.0;16.0;36.0;32.0;24.0;0.0;16.0;0.0
2021-02-15;2;16;104.0;1;0;0;16.0;0.0;12.0;60.0;24.0;16.0;20.0;24.0;0.0
2021-02-15;3;0;440.0;1;0;0;16.0;0.0;0.0;0.0;32.0;8.0;12.0;0.0;0.0
2021-02-15;4;4;176.0;1;0;0;12.0;0.0;0.0;4.0;12.0;12.0;12.0;0.0;0.0
2021-02-15;5;24;272.0;1;0;0;12.0;0.0;0.0;24.0;8.0;12.0;4.0;0.0;0.0
2021-02-15;6;12;480.0;1;0;0;8.0;0.0;32.0;16.0;4.0;8.0;0.0;24.0;0.0
2021-02-15;7;16;252.0;1;0;0;4.0;0.0;12.0;8.0;16.0;16.0;12.0;12.0;0.0
2021-02-15;8;0;120.0;1;0;1;76.0;0.0;20.0;16.0;8.0;20.0;40.0;28.0;0.0
2021-02-15;9;12;132.0;1;0;0;8.0;0.0;4.0;20.0;12.0;12.0;16.0;12.0;0.0
2021-02-15;10;8;208.0;1;0;0;0.0;0.0;24.0;24.0;8.0;0.0;12.0;20.0;0.0
2021-02-15;11;4;108.0;1;0;1;24.0;0.0;12.0;12.0;36.0;8.0;20.0;4.0;0.0
2021-02-15;12;12;60.0;1;0;0;20.0;16.0;0.0;8.0;20.0;8.0;28.0;4.0;0.0
2021-02-15;13;4;104.0;1;0;0;8.0;0.0;12.0;8.0;12.0;4.0;20.0;8.0;0.0
2021-02-15;14;20;104.0;1;0;1;28.0;0.0;12.0;12.0;28.0;8.0;36.0;8.0;0.0
2021-02-15;15;0;156.0;1;0;0;12.0;0.0;8.0;8.0;0.0;4.0;8.0;24.0;0.0
2021-02-15;16;12;100.0;1;0;0;4.0;0.0;4.0;0.0;4.0;12.0;4.0;0.0;0.0
2021-02-15;17;4;64.0;1;0;0;8.0;0.0;4.0;4.0;4.0;4.0;8.0;0.0;0.0
2021-02-15;18;0;16.0;1;0;1;4.0;0.0;20.0;4.0;8.0;8.0;0.0;12.0;0.0
2021-02-15;19;8;200.0;1;0;0;4.0;0.0;16.0;4.0;0.0;8.0;0.0;20.0;0.0
2021-02-15;20;32;164.0;1;0;0;0.0;0.0;12.0;4.0;0.0;8.0;12.0;8.0;0.0
2021-02-15;21;20;144.0;1;0;0;12.0;0.0;0.0;4.0;12.0;16.0;4.0;12.0;0.0
2021-02-15;22;0;100.0;1;0;0;8.0;0.0;8.0;4.0;4.0;4.0;8.0;8.0;0.0
2021-02-15;23;16;128.0;1;0;0;12.0;0.0;0.0;8.0;8.0;8.0;0.0;20.0;0.0
2021-02-15;24;4;400.0;1;0;0;4.0;0.0;12.0;4.0;8.0;4.0;8.0;36.0;0.0
2021-02-15;25;0;0.0;1;0;0;28.0;8.0;12.0;8.0;8.0;8.0;12.0;8.0;0.0
2021-02-15;26;12;260.0;1;0;0;4.0;0.0;8.0;0.0;12.0;4.0;0.0;0.0;0.0
2021-02-15;27;8;180.0;1;0;1;0.0;0.0;8.0;4.0;16.0;8.0;12.0;8.0;0.0
2021-02-15;28;12;184.0;1;0;1;0.0;0.0;16.0;0.0;0.0;8.0;20.0;8.0;0.0
2021-02-15;29;8;192.0;1;0;1;8.0;0.0;4.0;4.0;8.0;8.0;16.0;0.0;0.0
2021-02-15;30;4;100.0;1;0;1;8.0;0.0;8.0;4.0;4.0;4.0;4.0;4.0;0.0
2021-02-15;31;16;288.0;1;0;1;8.0;0.0;4.0;8.0;12.0;4.0;16.0;4.0;0.0
2021-02-15;32;24;76.0;1;0;0;8.0;0.0;8.0;16.0;12.0;4.0;16.0;8.0;0.0
2021-02-15;33;4;192.0;1;0;1;12.0;0.0;8.0;0.0;4.0;0.0;8.0;4.0;0.0
2021-02-15;34;4;124.0;1;0;1;32.0;0.0;4.0;16.0;0.0;4.0;8.0;8.0;0.0
2021-02-15;35;4;92.0;1;0;0;4.0;0.0;8.0;0.0;16.0;4.0;24.0;4.0;0.0
2021-02-15;36;8;68.0;1;0;1;16.0;0.0;12.0;8.0;4.0;8.0;4.0;8.0;0.0
2021-02-15;37;4;180.0;1;0;0;4.0;0.0;12.0;4.0;4.0;0.0;12.0;8.0;0.0
2021-02-15;38;4;96.0;1;0;0;12.0;0.0;4.0;8.0;4.0;4.0;16.0;4.0;0.0
2021-02-15;39;12;108.0;1;0;1;24.0;0.0;4.0;8.0;8.0;8.0;36.0;12.0;0.0
2021-02-15;40;4;148.0;1;0;0;12.0;0.0;16.0;16.0;4.0;16.0;12.0;16.0;0.0
2021-02-15;41;16;140.0;1;0;0;12.0;0.0;0.0;8.0;8.0;8.0;8.0;0.0;0.0
2021-02-15;42;0;72.0;1;0;1;8.0;0.0;4.0;0.0;24.0;4.0;32.0;12.0;0.0
2021-02-15;43;24;464.0;1;0;0;16.0;0.0;4.0;4.0;12.0;4.0;0.0;0.0;0.0
2021-02-15;44;12;40.0;1;0;0;4.0;0.0;4.0;8.0;0.0;0.0;4.0;12.0;0.0
2021-02-15;45;8;136.0;1;0;1;0.0;0.0;16.0;24.0;8.0;4.0;8.0;24.0;0.0
2021-02-15;46;4;124.0;1;0;0;16.0;0.0;8.0;4.0;12.0;0.0;8.0;4.0;0.0
2021-02-15;47;20;184.0;1;0;0;4.0;0.0;24.0;0.0;0.0;4.0;24.0;0.0;0.0
2021-02-15;48;4;128.0;1;0;0;4.0;0.0;8.0;4.0;4.0;8.0;0.0;0.0;0.0
2021-02-15;49;0;92.0;1;0;0;8.0;0.0;4.0;0.0;4.0;8.0;0.0;0.0;0.0
2021-02-15;50;12;160.0;1;0;0;24.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
2021-02-16;1;20;204.0;1;0;0;0.0;20.0;12.0;8.0;20.0;16.0;32.0;16.0;12.0
2021-02-16;2;20;88.0;1;0;0;0.0;24.0;16.0;24.0;8.0;28.0;36.0;20.0;16.0
2021-02-16;3;0;440.0;1;0;0;0.0;4.0;0.0;4.0;20.0;4.0;24.0;0.0;0.0
2021-02-16;4;0;172.0;1;0;0;0.0;0.0;0.0;0.0;8.0;12.0;20.0;0.0;4.0
2021-02-16;5;20;248.0;1;0;0;0.0;16.0;0.0;4.0;0.0;12.0;20.0;4.0;24.0
2021-02-16;6;12;444.0;1;0;0;0.0;0.0;24.0;4.0;4.0;0.0;24.0;24.0;12.0
2021-02-16;7;8;236.0;1;0;0;0.0;20.0;8.0;4.0;16.0;12.0;16.0;12.0;16.0
2021-02-16;8;12;160.0;1;0;1;0.0;4.0;16.0;20.0;48.0;8.0;20.0;16.0;0.0
2021-02-16;9;12;120.0;1;0;0;0.0;24.0;0.0;12.0;16.0;24.0;0.0;4.0;12.0
2021-02-16;10;12;188.0;1;0;0;0.0;4.0;20.0;8.0;12.0;4.0;4.0;20.0;8.0
2021-02-16;11;8;104.0;1;0;1;0.0;0.0;4.0;16.0;12.0;4.0;24.0;12.0;4.0
2021-02-16;12;4;208.0;1;0;0;0.0;4.0;20.0;4.0;12.0;0.0;16.0;4.0;12.0
2021-02-16;13;8;100.0;1;0;0;0.0;4.0;8.0;8.0;16.0;8.0;8.0;12.0;4.0
2021-02-16;14;8;84.0;1;0;1;0.0;8.0;4.0;0.0;12.0;12.0;8.0;12.0;20.0
2021-02-16;15;8;172.0;1;0;0;0.0;8.0;52.0;0.0;4.0;0.0;4.0;20.0;0.0
2021-02-16;16;4;88.0;1;0;0;0.0;4.0;8.0;0.0;0.0;4.0;0.0;20.0;12.0
2021-02-16;17;0;60.0;1;0;0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;8.0;4.0
2021-02-16;18;0;16.0;1;0;1;0.0;16.0;4.0;8.0;12.0;16.0;16.0;0.0;0.0
2021-02-16;19;0;192.0;1;0;0;4.0;4.0;20.0;4.0;16.0;4.0;12.0;8.0;8.0
2021-02-16;20;0;132.0;1;0;0;0.0;12.0;8.0;12.0;0.0;8.0;20.0;8.0;32.0
2021-02-16;21;4;124.0;1;0;0;0.0;4.0;4.0;4.0;8.0;32.0;4.0;0.0;20.0
2021-02-16;22;0;100.0;1;0;0;0.0;8.0;8.0;4.0;12.0;16.0;12.0;8.0;0.0
2021-02-16;23;8;112.0;1;0;0;8.0;8.0;0.0;0.0;0.0;4.0;12.0;8.0;16.0
2021-02-16;24;8;352.0;1;0;0;4.0;12.0;8.0;0.0;0.0;4.0;4.0;28.0;4.0
2021-02-16;25;0;0.0;1;0;0;0.0;12.0;8.0;4.0;8.0;8.0;20.0;8.0;0.0
2021-02-16;26;8;248.0;1;0;0;0.0;12.0;28.0;4.0;0.0;0.0;44.0;8.0;12.0
2021-02-16;27;44;172.0;1;0;1;0.0;16.0;0.0;8.0;8.0;8.0;24.0;16.0;8.0
2021-02-16;28;0;172.0;1;0;1;0.0;0.0;8.0;0.0;0.0;16.0;8.0;8.0;12.0
2021-02-16;29;16;184.0;1;0;1;0.0;12.0;4.0;12.0;0.0;4.0;4.0;4.0;8.0
2021-02-16;30;4;96.0;1;0;1;0.0;0.0;4.0;8.0;20.0;0.0;12.0;0.0;4.0
2021-02-16;31;4;260.0;1;0;1;0.0;0.0;12.0;8.0;12.0;8.0;4.0;12.0;16.0
2021-02-16;32;12;88.0;1;0;0;0.0;12.0;4.0;12.0;20.0;4.0;20.0;12.0;24.0
2021-02-16;33;0;188.0;1;0;1;0.0;4.0;12.0;0.0;4.0;4.0;8.0;8.0;4.0
2021-02-16;34;12;120.0;1;0;1;0.0;16.0;16.0;8.0;4.0;4.0;8.0;12.0;4.0
2021-02-16;35;0;88.0;1;0;0;12.0;4.0;8.0;4.0;0.0;4.0;4.0;16.0;4.0
2021-02-16;36;8;60.0;1;0;1;0.0;0.0;0.0;12.0;12.0;8.0;12.0;8.0;8.0
2021-02-16;37;0;176.0;1;0;0;16.0;8.0;8.0;0.0;4.0;8.0;0.0;20.0;4.0
2021-02-16;38;8;116.0;1;0;0;0.0;4.0;4.0;12.0;8.0;4.0;8.0;8.0;4.0
2021-02-16;39;28;136.0;1;0;1;4.0;12.0;0.0;12.0;4.0;0.0;4.0;8.0;12.0
2021-02-16;40;12;188.0;1;0;0;0.0;12.0;12.0;12.0;4.0;4.0;4.0;12.0;4.0
2021-02-16;41;0;124.0;1;0;0;0.0;0.0;8.0;4.0;4.0;4.0;8.0;8.0;16.0
2021-02-16;42;16;112.0;1;0;1;0.0;20.0;8.0;0.0;12.0;28.0;20.0;0.0;0.0
2021-02-16;43;12;444.0;1;0;0;0.0;8.0;4.0;16.0;20.0;0.0;8.0;4.0;24.0
2021-02-16;44;4;28.0;1;0;0;0.0;4.0;4.0;8.0;0.0;4.0;4.0;4.0;12.0
2021-02-16;45;4;128.0;1;0;1;0.0;8.0;8.0;0.0;8.0;0.0;0.0;16.0;8.0
2021-02-16;46;8;108.0;1;0;0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;4.0;4.0
2021-02-16;47;4;164.0;1;0;0;0.0;0.0;0.0;0.0;12.0;4.0;12.0;0.0;20.0
2021-02-16;48;0;124.0;1;0;0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;4.0;4.0
2021-02-16;49;0;92.0;1;0;0;0.0;0.0;4.0;8.0;20.0;4.0;8.0;4.0;0.0
2021-02-16;50;0;148.0;1;0;0;0.0;0.0;0.0;0.0;8.0;0.0;8.0;8.0;12.0
2021-02-17;1;0;440.0;1;0;0;32.0;28.0;0.0;12.0;24.0;8.0;24.0;32.0;20.0
2021-02-17;2;20;68.0;1;0;0;24.0;4.0;0.0;32.0;4.0;12.0;28.0;0.0;20.0
2021-02-17;3;4;440.0;1;0;0;32.0;12.0;0.0;0.0;16.0;0.0;4.0;0.0;0.0
2021-02-17;4;4;172.0;1;0;0;12.0;12.0;0.0;0.0;16.0;4.0;20.0;0.0;0.0
2021-02-17;5;28;208.0;1;0;0;8.0;16.0;0.0;12.0;12.0;8.0;12.0;16.0;20.0
2021-02-17;6;20;432.0;1;0;0;4.0;8.0;0.0;12.0;24.0;16.0;12.0;0.0;12.0
2021-02-17;7;4;168.0;1;0;0;16.0;20.0;0.0;0.0;12.0;20.0;12.0;8.0;8.0
2021-02-17;8;16;148.0;1;0;1;8.0;0.0;0.0;12.0;16.0;4.0;8.0;24.0;12.0
2021-02-17;9;4;108.0;1;0;0;12.0;0.0;0.0;4.0;4.0;8.0;8.0;16.0;12.0
2021-02-17;10;0;176.0;1;0;0;8.0;4.0;0.0;4.0;12.0;8.0;8.0;8.0;12.0
2021-02-17;11;12;96.0;1;0;1;36.0;4.0;0.0;8.0;16.0;4.0;20.0;12.0;8.0
2021-02-17;12;8;204.0;1;0;0;20.0;20.0;0.0;8.0;8.0;8.0;20.0;12.0;4.0
2021-02-17;13;4;188.0;1;0;0;12.0;8.0;0.0;16.0;4.0;0.0;0.0;0.0;8.0
2021-02-17;14;8;76.0;1;0;1;28.0;4.0;0.0;0.0;4.0;12.0;20.0;4.0;8.0
2021-02-17;15;0;164.0;1;0;0;0.0;8.0;0.0;4.0;0.0;8.0;12.0;12.0;8.0
2021-02-17;16;0;164.0;1;0;0;4.0;20.0;0.0;8.0;4.0;4.0;0.0;0.0;4.0
2021-02-17;17;4;60.0;1;0;0;4.0;4.0;0.0;8.0;4.0;4.0;4.0;8.0;0.0
2021-02-17;18;0;136.0;1;0;1;8.0;0.0;0.0;8.0;4.0;4.0;16.0;16.0;0.0
2021-02-17;19;0;192.0;1;0;0;0.0;0.0;0.0;4.0;12.0;16.0;4.0;16.0;0.0
2021-02-17;20;8;132.0;1;0;0;0.0;8.0;0.0;12.0;0.0;4.0;12.0;4.0;0.0
2021-02-17;21;0;160.0;1;0;0;12.0;16.0;0.0;4.0;20.0;4.0;4.0;20.0;4.0
2021-02-17;22;0;100.0;1;0;0;4.0;0.0;0.0;0.0;0.0;8.0;12.0;8.0;0.0
2021-02-17;23;0;104.0;1;0;0;8.0;8.0;0.0;0.0;4.0;8.0;8.0;0.0;8.0
2021-02-17;24;0;344.0;1;0;0;8.0;4.0;0.0;0.0;4.0;8.0;16.0;24.0;8.0
2021-02-17;25;0;0.0;1;0;0;8.0;4.0;8.0;8.0;8.0;8.0;28.0;0.0;0.0
2021-02-17;26;8;240.0;1;0;0;12.0;0.0;0.0;0.0;12.0;0.0;8.0;4.0;8.0
2021-02-17;27;12;128.0;1;0;1;16.0;12.0;0.0;28.0;28.0;28.0;8.0;4.0;44.0
2021-02-17;28;12;172.0;1;0;1;0.0;8.0;0.0;4.0;8.0;0.0;20.0;4.0;0.0
2021-02-17;29;12;160.0;1;0;1;8.0;4.0;0.0;8.0;4.0;8.0;8.0;8.0;16.0
2021-02-17;30;12;92.0;1;0;1;4.0;0.0;0.0;4.0;0.0;4.0;8.0;4.0;4.0
2021-02-17;31;8;256.0;1;0;1;12.0;4.0;0.0;0.0;0.0;8.0;4.0;4.0;4.0
2021-02-17;32;16;76.0;1;0;0;12.0;20.0;0.0;4.0;4.0;24.0;8.0;8.0;12.0
2021-02-17;33;8;188.0;1;0;1;4.0;4.0;0.0;8.0;12.0;0.0;4.0;4.0;0.0
2021-02-17;34;4;204.0;1;0;1;0.0;8.0;0.0;0.0;8.0;12.0;0.0;0.0;12.0
2021-02-17;35;0;88.0;1;0;0;16.0;0.0;0.0;4.0;12.0;4.0;16.0;16.0;0.0
2021-02-17;36;0;52.0;1;0;1;4.0;4.0;0.0;4.0;16.0;20.0;4.0;8.0;8.0
2021-02-17;37;8;176.0;1;0;0;4.0;4.0;0.0;4.0;4.0;12.0;8.0;16.0;0.0
2021-02-17;38;0;108.0;1;0;0;4.0;4.0;0.0;0.0;4.0;0.0;0.0;4.0;8.0
2021-02-17;39;12;108.0;1;0;1;8.0;8.0;0.0;28.0;24.0;8.0;12.0;16.0;28.0
2021-02-17;40;4;176.0;1;0;0;4.0;8.0;0.0;12.0;8.0;4.0;4.0;16.0;12.0
2021-02-17;41;0;124.0;1;0;0;8.0;4.0;0.0;0.0;4.0;8.0;12.0;16.0;0.0
2021-02-17;42;24;96.0;1;0;1;24.0;12.0;0.0;16.0;0.0;8.0;36.0;0.0;16.0
2021-02-17;43;24;432.0;1;0;0;12.0;8.0;0.0;8.0;4.0;8.0;4.0;0.0;12.0
2021-02-17;44;12;120.0;1;0;0;0.0;16.0;0.0;8.0;8.0;4.0;0.0;12.0;4.0
2021-02-17;45;4;124.0;1;0;1;8.0;0.0;0.0;8.0;8.0;4.0;20.0;4.0;4.0
2021-02-17;46;4;100.0;1;0;0;12.0;12.0;0.0;0.0;12.0;12.0;4.0;4.0;8.0
2021-02-17;47;0;160.0;1;0;0;0.0;4.0;0.0;4.0;4.0;8.0;4.0;0.0;4.0
2021-02-17;48;20;124.0;1;0;0;4.0;4.0;0.0;0.0;8.0;0.0;8.0;4.0;0.0
2021-02-17;49;4;92.0;1;0;0;4.0;0.0;0.0;0.0;4.0;4.0;0.0;8.0;0.0
2021-02-17;50;20;148.0;1;0;0;4.0;4.0;0.0;12.0;4.0;8.0;8.0;4.0;0.0
2021-02-18;1;32;440.0;1;0;0;20.0;36.0;16.0;16.0;4.0;12.0;12.0;16.0;0.0
2021-02-18;2;12;48.0;1;0;0;8.0;12.0;24.0;20.0;8.0;8.0;12.0;12.0;20.0
2021-02-18;3;0;432.0;1;0;0;20.0;4.0;0.0;4.0;24.0;0.0;8.0;0.0;4.0
2021-02-18;4;4;168.0;1;0;0;8.0;4.0;0.0;0.0;8.0;4.0;4.0;4.0;4.0
2021-02-18;5;12;180.0;1;0;0;0.0;4.0;0.0;20.0;20.0;12.0;12.0;32.0;28.0
2021-02-18;6;8;412.0;1;0;0;4.0;20.0;24.0;0.0;20.0;0.0;16.0;12.0;20.0
2021-02-18;7;12;164.0;1;0;0;16.0;4.0;12.0;4.0;8.0;4.0;8.0;8.0;4.0
2021-02-18;8;12;132.0;1;0;1;48.0;24.0;28.0;4.0;24.0;24.0;8.0;4.0;16.0
2021-02-18;9;0;144.0;1;0;0;16.0;16.0;12.0;24.0;0.0;8.0;0.0;16.0;4.0
2021-02-18;10;12;176.0;1;0;0;12.0;4.0;20.0;8.0;8.0;4.0;4.0;28.0;0.0
2021-02-18;11;0;88.0;1;0;1;12.0;4.0;4.0;4.0;4.0;12.0;24.0;20.0;12.0
2021-02-18;12;16;196.0;1;0;0;12.0;4.0;4.0;4.0;28.0;16.0;4.0;0.0;8.0
2021-02-18;13;4;184.0;1;0;0;16.0;16.0;8.0;16.0;16.0;12.0;0.0;0.0;4.0
2021-02-18;14;8;68.0;1;0;1;12.0;8.0;8.0;16.0;16.0;8.0;0.0;4.0;8.0
2021-02-18;15;0;164.0;1;0;0;4.0;8.0;24.0;0.0;4.0;4.0;12.0;8.0;0.0
2021-02-18;16;12;164.0;1;0;0;0.0;4.0;0.0;4.0;0.0;4.0;4.0;20.0;0.0
2021-02-18;17;0;56.0;1;0;0;12.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;4.0
2021-02-18;18;0;136.0;1;0;1;12.0;12.0;12.0;8.0;4.0;12.0;24.0;0.0;0.0
2021-02-18;19;0;224.0;1;0;0;16.0;0.0;20.0;0.0;12.0;8.0;0.0;8.0;0.0
2021-02-18;20;4;124.0;1;0;0;0.0;12.0;8.0;12.0;0.0;0.0;8.0;8.0;8.0
2021-02-18;21;8;160.0;1;0;0;8.0;4.0;12.0;4.0;12.0;20.0;0.0;8.0;0.0
2021-02-18;22;0;100.0;1;0;0;12.0;4.0;8.0;4.0;8.0;4.0;4.0;4.0;0.0
2021-02-18;23;4;104.0;1;0;0;0.0;16.0;20.0;4.0;12.0;4.0;0.0;8.0;0.0
2021-02-18;24;0;344.0;1;0;0;0.0;4.0;36.0;4.0;4.0;0.0;4.0;12.0;0.0
2021-02-18;25;0;0.0;1;0;0;8.0;20.0;8.0;4.0;12.0;4.0;8.0;0.0;0.0
2021-02-18;26;0;232.0;1;0;0;0.0;0.0;0.0;0.0;4.0;8.0;4.0;12.0;8.0
2021-02-18;27;20;116.0;1;0;1;8.0;8.0;8.0;4.0;20.0;8.0;0.0;16.0;12.0
2021-02-18;28;0;160.0;1;0;1;0.0;4.0;8.0;0.0;16.0;4.0;12.0;4.0;12.0
2021-02-18;29;0;148.0;1;0;1;0.0;8.0;0.0;8.0;12.0;8.0;0.0;4.0;12.0
2021-02-18;30;8;208.0;1;0;1;20.0;0.0;4.0;0.0;8.0;16.0;12.0;0.0;12.0
2021-02-18;31;4;248.0;1;0;1;12.0;8.0;4.0;8.0;0.0;0.0;4.0;8.0;8.0
2021-02-18;32;0;60.0;1;0;0;20.0;16.0;8.0;12.0;24.0;16.0;8.0;12.0;16.0
2021-02-18;33;4;180.0;1;0;1;4.0;4.0;4.0;0.0;4.0;4.0;0.0;4.0;8.0
2021-02-18;34;16;200.0;1;0;1;4.0;4.0;8.0;4.0;0.0;8.0;4.0;4.0;4.0
2021-02-18;35;12;88.0;1;0;0;0.0;8.0;4.0;0.0;8.0;8.0;12.0;12.0;0.0
2021-02-18;36;4;52.0;1;0;1;12.0;0.0;8.0;8.0;24.0;12.0;4.0;0.0;0.0
2021-02-18;37;0;184.0;1;0;0;4.0;0.0;8.0;4.0;4.0;8.0;8.0;4.0;8.0
2021-02-18;38;0;108.0;1;0;0;8.0;4.0;4.0;4.0;0.0;4.0;4.0;4.0;0.0
2021-02-18;39;4;96.0;1;0;1;4.0;28.0;12.0;12.0;4.0;4.0;0.0;16.0;12.0
2021-02-18;40;4;172.0;1;0;0;4.0;20.0;16.0;8.0;4.0;0.0;16.0;0.0;4.0
2021-02-18;41;12;124.0;1;0;0;4.0;12.0;0.0;4.0;16.0;8.0;0.0;20.0;0.0
2021-02-18;42;4;72.0;1;0;1;12.0;8.0;12.0;12.0;16.0;4.0;4.0;16.0;24.0
2021-02-18;43;16;408.0;1;0;0;20.0;0.0;0.0;0.0;0.0;8.0;4.0;20.0;24.0
2021-02-18;44;0;108.0;1;0;0;0.0;8.0;12.0;12.0;4.0;4.0;0.0;0.0;12.0
2021-02-18;45;4;120.0;1;0;1;8.0;8.0;24.0;4.0;8.0;20.0;8.0;4.0;4.0
2021-02-18;46;8;96.0;1;0;0;4.0;8.0;4.0;0.0;4.0;4.0;0.0;0.0;4.0
