tx_date;sku;units_sold;stock;is_open;is_holiday;is_prom
20190120;33;0;;0;1;1
20190120;34;0;;0;1;1
20190120;35;20;;1;1;1
20190120;36;0;;0;1;0
20190120;37;12;;1;1;1
20190120;38;0;;0;1;0
20190120;39;0;;1;1;0
20190120;40;0;;0;1;1
20190120;41;0;;0;1;1
20190120;42;0;;0;1;0
20190120;43;0;;0;1;1
20190120;44;0;;0;1;0
20190120;45;0;;0;1;1
20190120;46;0;;0;1;0
20190120;47;0;;0;1;0
20190120;48;0;;0;1;0
20190120;49;0;;0;1;0
20190120;50;0;;0;1;1
20190121;1;8;;1;0;0
20190121;2;8;;1;0;0
20190121;3;0;;1;0;0
20190121;4;4;;1;0;0
20190121;5;4;;1;0;0
20190121;6;4;;1;0;0
20190121;7;4;;1;0;0
20190121;8;32;;1;0;0
20190121;9;16;;1;0;1
20190121;10;16;;1;0;1
20190121;11;16;;1;0;0
20190121;12;8;;1;0;0
20190121;13;24;;1;0;0
20190121;14;4;;1;0;0
20190121;15;4;;1;0;0
20190121;16;8;;1;0;1
20190121;17;8;;1;0;0
20190121;18;0;;1;0;0
20190121;19;32;;1;0;1
20190121;20;12;;1;0;1
20190121;21;24;;1;0;1
20190121;22;8;;1;0;1
20190121;23;20;;1;0;1
20190121;24;8;;1;0;0
20190121;25;8;;1;0;0
20190121;26;0;;1;0;0
20190121;27;0;;1;0;0
20190121;28;16;;1;0;0
20190121;29;0;;1;0;1
20190121;30;20;;1;0;1
20190121;31;4;;1;0;1
20190121;32;8;;1;0;0
20190121;33;16;;1;0;1
20190121;34;4;;1;0;1
20190121;35;12;;1;0;1
20190121;36;20;;1;0;0
20190121;37;20;;1;0;1
20190121;38;16;;1;0;0
20190121;39;28;;1;0;0
20190121;40;16;;1;0;1
20190121;41;24;;1;0;1
20190121;42;0;;1;0;0
20190121;43;8;;1;0;1
20190121;44;20;;1;0;0
20190121;45;4;;1;0;1
20190121;46;8;;1;0;0
20190121;47;12;;1;0;0
20190121;48;12;;1;0;0
20190121;49;8;;1;0;0
20190121;50;8;;1;0;1
20190122;1;8;;1;0;0
20190122;2;24;;1;0;0
20190122;3;0;;1;0;0
20190122;4;8;;1;0;0
20190122;5;12;;1;0;0
20190122;6;4;;1;0;0
20190122;7;0;;1;0;0
20190122;8;16;;1;0;0
20190122;9;36;;1;0;1
20190122;10;12;;1;0;1
20190122;11;44;;1;0;0
20190122;12;12;;1;0;0
20190122;13;4;;1;0;0
20190122;14;28;;1;0;0
20190122;15;4;;1;0;0
20190122;16;16;;1;0;1
20190122;17;8;;1;0;0
20190122;18;0;;1;0;0
20190122;19;12;;1;0;1
20190122;20;20;;1;0;1
20190122;21;8;;1;0;1
20190122;22;4;;1;0;1
20190122;23;4;;1;0;1
20190122;24;4;;1;0;0
20190122;25;4;;1;0;0
20190122;26;0;;1;0;0
20190122;27;8;;1;0;0
20190122;28;12;;1;0;0
20190122;29;12;;1;0;1
20190122;30;4;;1;0;1
20190122;31;12;;1;0;1
20190122;32;4;;1;0;0
20190122;33;16;;1;0;1
20190122;34;8;;1;0;1
20190122;35;24;;1;0;1
20190122;36;16;;1;0;0
20190122;37;16;;1;0;1
20190122;38;8;;1;0;0
20190122;39;0;;1;0;0
20190122;40;12;;1;0;1
20190122;41;8;;1;0;1
20190122;42;8;;1;0;0
20190122;43;16;;1;0;1
20190122;44;12;;1;0;0
20190122;45;4;;1;0;1
20190122;46;4;;1;0;0
20190122;47;0;;1;0;0
20190122;48;16;;1;0;0
20190122;49;8;;1;0;0
20190122;50;36;;1;0;1
20190123;1;12;;1;0;0
20190123;2;12;;1;0;0
20190123;3;0;;1;0;0
20190123;4;8;;1;0;0
20190123;5;8;;1;0;0
20190123;6;12;;1;0;0
20190123;7;12;;1;0;0
20190123;8;16;;1;0;0
20190123;9;8;;1;0;1
20190123;10;0;;1;0;1
20190123;11;12;;1;0;0
20190123;12;4;;1;0;0
20190123;13;0;;1;0;0
20190123;14;12;;1;0;0
20190123;15;0;;1;0;0
20190123;16;24;;1;0;1
20190123;17;12;;1;0;0
20190123;18;0;;1;0;0
20190123;19;12;;1;0;1
20190123;20;28;;1;0;1
20190123;21;8;;1;0;1
20190123;22;28;;1;0;1
20190123;23;16;;1;0;1
20190123;24;0;;1;0;0
20190123;25;4;;1;0;0
20190123;26;0;;1;0;0
20190123;27;24;;1;0;0
20190123;28;20;;1;0;0
20190123;29;4;;1;0;1
20190123;30;12;;1;0;1
20190123;31;0;;1;0;1
20190123;32;12;;1;0;0
20190123;33;32;;1;0;1
20190123;34;4;;1;0;1
20190123;35;16;;1;0;1
20190123;36;12;;1;0;0
20190123;37;12;;1;0;1
20190123;38;0;;1;0;0
20190123;39;8;;1;0;0
20190123;40;12;;1;0;1
20190123;41;0;;1;0;1
20190123;42;0;;1;0;0
20190123;43;28;;1;0;1
20190123;44;8;;1;0;0
20190123;45;8;;1;0;1
20190123;46;0;;1;0;0
20190123;47;0;;1;0;0
20190123;48;12;;1;0;0
20190123;49;4;;1;0;0
20190123;50;20;;1;0;1
20190124;1;8;;1;0;0
20190124;2;4;;1;0;0
20190124;3;0;;1;0;0
20190124;4;4;;1;0;0
20190124;5;32;;1;0;0
20190124;6;0;;1;0;0
20190124;7;0;;1;0;0
20190124;8;28;;1;0;0
20190124;9;4;;1;0;1
20190124;10;20;;1;0;1
20190124;11;4;;1;0;0
20190124;12;16;;1;0;0
20190124;13;16;;1;0;0
20190124;14;0;;1;0;0
20190124;15;8;;1;0;0
20190124;16;12;;1;0;1
20190124;17;20;;1;0;0
20190124;18;12;;1;0;0
20190124;19;12;;1;0;1
20190124;20;24;;1;0;1
20190124;21;20;;1;0;1
20190124;22;20;;1;0;1
20190124;23;16;;1;0;1
20190124;24;0;;1;0;0
20190124;25;16;;1;0;0
20190124;26;0;;1;0;0
20190124;27;0;;0;1;0
20190124;28;0;;1;0;0
20190124;29;8;;1;0;1
20190124;30;12;;1;0;1
20190124;31;20;;1;0;1
20190124;32;4;;1;0;0
20190124;33;4;;1;0;1
20190124;34;8;;1;0;1
20190124;35;12;;1;0;1
20190124;36;4;;1;0;0
20190124;37;8;;1;0;1
20190124;38;8;;1;0;0
20190124;39;8;;1;0;0
20190124;40;4;;1;0;1
20190124;41;20;;1;0;1
20190124;42;24;;1;0;0
20190124;43;0;;1;0;1
20190124;44;4;;1;0;0
20190124;45;12;;1;0;1
20190124;46;4;;1;0;0
20190124;47;4;;1;0;0
20190124;48;8;;1;0;0
20190124;49;0;;1;0;0
20190124;50;12;;1;0;1
20190125;1;12;;1;0;0
20190125;2;12;;1;0;0
20190125;3;4;;1;0;0
20190125;4;16;;1;0;0
20190125;5;16;;1;0;0
20190125;6;8;;1;0;0
20190125;7;20;;1;0;0
20190125;8;12;;1;0;0
20190125;9;0;;1;0;1
20190125;10;4;;1;0;1
20190125;11;52;;1;0;0
20190125;12;12;;1;0;0
20190125;13;4;;1;0;0
20190125;14;24;;1;0;0
20190125;15;0;;1;0;0
20190125;16;16;;1;0;1
20190125;17;0;;1;0;0
20190125;18;20;;1;0;0
20190125;19;4;;1;0;1
20190125;20;8;;1;0;1
20190125;21;0;;1;0;1
20190125;22;28;;1;0;1
20190125;23;56;;1;0;1
20190125;24;0;;1;0;0
20190125;25;8;;1;0;0
20190125;26;0;;1;0;0
20190125;27;16;;1;0;0
20190125;28;20;;1;0;0
20190125;29;28;;1;0;1
20190125;30;0;;1;0;1
20190125;31;4;;1;0;1
20190125;32;4;;1;0;0
20190125;33;4;;1;0;1
20190125;34;80;;1;0;1
20190125;35;4;;1;0;1
20190125;36;8;;1;0;0
20190125;37;0;;1;0;1
20190125;38;4;;1;0;0
20190125;39;8;;1;0;0
20190125;40;8;;1;0;1
20190125;41;20;;1;0;1
20190125;42;4;;1;0;0
20190125;43;24;;1;0;1
20190125;44;8;;1;0;0
20190125;45;4;;1;0;1
20190125;46;8;;1;0;0
20190125;47;12;;1;0;0
20190125;48;0;;1;0;0
20190125;49;4;;1;0;0
20190125;50;12;;1;0;1
20190126;1;20;;1;0;0
20190126;2;8;;1;0;0
20190126;3;12;;1;0;0
20190126;4;12;;1;0;0
20190126;5;20;;1;0;0
20190126;6;8;;1;0;0
20190126;7;4;;1;0;0
20190126;8;12;;1;0;0
20190126;9;0;;1;0;1
20190126;10;16;;1;0;1
20190126;11;8;;1;0;0
20190126;12;4;;1;0;0
20190126;13;8;;1;0;0
20190126;14;20;;1;0;0
20190126;15;12;;1;0;0
20190126;16;16;;1;0;1
20190126;17;24;;1;0;0
20190126;18;40;;1;0;0
20190126;19;12;;1;0;1
20190126;20;8;;1;0;1
20190126;21;0;;1;0;1
20190126;22;24;;1;0;1
20190126;23;20;;1;0;1
20190126;24;0;;1;0;0
20190126;25;20;;1;0;0
20190126;26;0;;1;0;0
20190126;27;8;;1;0;0
20190126;28;4;;1;0;0
20190126;29;12;;1;0;1
20190126;30;16;;1;0;1
20190126;31;16;;1;0;1
20190126;32;24;;1;0;0
20190126;33;16;;1;0;1
20190126;34;4;;1;0;1
20190126;35;4;;1;0;1
20190126;36;24;;1;0;0
20190126;37;4;;1;0;1
20190126;38;8;;1;0;0
20190126;39;0;;1;0;0
20190126;40;4;;1;0;1
20190126;41;12;;1;0;1
20190126;42;4;;1;0;0
20190126;43;12;;1;0;1
20190126;44;4;;1;0;0
20190126;45;20;;1;0;1
20190126;46;0;;1;0;0
20190126;47;4;;1;0;0
20190126;48;4;;1;0;0
20190126;49;0;;1;0;0
20190126;50;4;;1;0;1
20190127;1;0;;0;1;0
20190127;2;0;;0;1;0
20190127;3;0;;0;1;0
20190127;4;0;;0;1;0
20190127;5;0;;0;1;0
20190127;6;0;;0;1;0
20190127;7;0;;0;1;0
20190127;8;0;;0;1;0
20190127;9;0;;0;1;1
20190127;10;0;;0;1;1
20190127;11;0;;0;1;0
20190127;12;20;;1;0;0
20190127;13;0;;0;1;0
20190127;14;0;;0;1;0
20190127;15;0;;0;1;0
20190127;16;0;;0;1;1
20190127;17;0;;0;1;0
20190127;18;0;;0;1;0
20190127;19;0;;0;1;1
20190127;20;0;;0;1;1
20190127;21;0;;0;1;1
20190127;22;0;;0;1;1
20190127;23;0;;0;1;1
20190127;24;0;;0;1;0
20190127;25;12;;1;0;0
20190127;26;0;;0;1;0
20190127;27;0;;0;1;0
20190127;28;0;;0;1;0
20190127;29;0;;0;1;1
20190127;30;0;;1;0;1
20190127;31;0;;0;1;1
20190127;32;0;;0;1;0
20190127;33;0;;0;1;1
20190127;34;0;;0;1;1
20190127;35;0;;0;1;1
20190127;36;0;;0;1;0
20190127;37;0;;0;1;1
20190127;38;0;;0;1;0
20190127;39;0;;0;1;0
20190127;40;0;;0;1;1
20190127;41;0;;0;1;1
20190127;42;0;;0;1;0
20190127;43;0;;0;1;1
20190127;44;0;;0;1;0
20190127;45;0;;0;1;1
20190127;46;0;;0;1;0
20190127;47;0;;0;1;0
20190127;48;0;;0;1;0
20190127;49;0;;0;1;0
20190127;50;0;;0;1;1
20190128;1;24;;1;0;0
20190128;2;4;;1;0;0
20190128;3;0;;1;0;0
20190128;4;16;;1;0;0
20190128;5;8;;1;0;0
20190128;6;24;;1;0;0
20190128;7;8;;1;0;0
20190128;8;24;;1;0;0
20190128;9;0;;1;0;1
20190128;10;0;;1;0;1
20190128;11;0;;1;0;0
20190128;12;16;;1;0;0
20190128;13;12;;1;0;0
20190128;14;28;;1;0;0
20190128;15;0;;1;0;0
20190128;16;4;;1;0;1
20190128;17;8;;1;0;0
20190128;18;32;;1;0;0
20190128;19;20;;1;0;1
20190128;20;20;;1;0;1
20190128;21;0;;1;0;1
20190128;22;12;;1;0;1
20190128;23;40;;1;0;1
20190128;24;8;;1;0;0
20190128;25;12;;1;0;0
20190128;26;4;;1;0;0
20190128;27;8;;1;0;0
20190128;28;12;;1;0;0
20190128;29;16;;1;0;1
20190128;30;12;;1;0;1
20190128;31;4;;1;0;1
20190128;32;8;;1;0;0
20190128;33;8;;1;0;1
20190128;34;24;;1;0;1
20190128;35;8;;1;0;1
20190128;36;16;;1;0;0
20190128;37;12;;1;0;1
20190128;38;20;;1;0;0
20190128;39;12;;1;0;0
20190128;40;8;;1;0;1
20190128;41;16;;1;0;1
20190128;42;16;;1;0;0
20190128;43;4;;1;0;1
20190128;44;8;;1;0;0
20190128;45;4;;1;0;1
20190128;46;4;;1;0;0
20190128;47;0;;1;0;0
20190128;48;8;;1;0;0
20190128;49;12;;1;0;0
20190128;50;20;;1;0;1
20190129;1;4;;1;0;0
20190129;2;8;;1;0;0
20190129;3;4;;1;0;0
20190129;4;8;;1;0;0
20190129;5;4;;1;0;0
20190129;6;16;;1;0;0
20190129;7;4;;1;0;0
20190129;8;24;;1;0;0
20190129;9;0;;1;0;1
20190129;10;12;;1;0;1
20190129;11;0;;1;0;0
20190129;12;16;;1;0;0
20190129;13;24;;1;0;0
20190129;14;32;;1;0;0
20190129;15;12;;1;0;0
20190129;16;0;;1;0;1
20190129;17;12;;1;0;0
20190129;18;24;;1;0;0
20190129;19;4;;1;0;1
20190129;20;4;;1;0;1
20190129;21;0;;1;0;1
20190129;22;16;;1;0;1
20190129;23;24;;1;0;1
20190129;24;8;;1;0;0
20190129;25;4;;1;0;0
20190129;26;0;;1;0;0
20190129;27;12;;1;0;0
20190129;28;8;;1;0;0
20190129;29;4;;1;0;1
20190129;30;12;;1;0;1
20190129;31;4;;1;0;1
20190129;32;8;;1;0;0
20190129;33;12;;1;0;1
20190129;34;24;;1;0;1
20190129;35;0;;1;0;1
20190129;36;8;;1;0;0
20190129;37;20;;1;0;1
20190129;38;8;;1;0;0
20190129;39;0;;1;0;0
20190129;40;4;;1;0;1
20190129;41;28;;1;0;1
20190129;42;12;;1;0;0
20190129;43;8;;1;0;1
20190129;44;12;;1;0;0
20190129;45;16;;1;0;1
20190129;46;4;;1;0;0
20190129;47;4;;1;0;0
20190129;48;4;;1;0;0
20190129;49;4;;1;0;0
20190129;50;4;;1;0;1
20190130;1;12;;1;0;0
20190130;2;0;;1;0;0
20190130;3;8;;1;0;0
20190130;4;16;;1;0;0
20190130;5;32;;1;0;0
20190130;6;4;;1;0;0
20190130;7;0;;1;0;0
20190130;8;8;;1;0;0
20190130;9;0;;1;0;1
20190130;10;12;;1;0;1
20190130;11;16;;1;0;0
20190130;12;16;;1;0;0
20190130;13;12;;1;0;0
20190130;14;12;;1;0;0
20190130;15;4;;1;0;0
20190130;16;8;;1;0;1
20190130;17;4;;1;0;0
20190130;18;40;;1;0;0
20190130;19;8;;1;0;1
20190130;20;12;;1;0;1
20190130;21;0;;1;0;1
20190130;22;32;;1;0;1
20190130;23;8;;1;0;1
20190130;24;0;;1;0;0
20190130;25;16;;1;0;0
20190130;26;0;;1;0;0
20190130;27;12;;1;0;0
20190130;28;24;;1;0;0
20190130;29;24;;1;0;1
20190130;30;4;;1;0;1
20190130;31;4;;1;0;1
20190130;32;16;;1;0;0
20190130;33;0;;1;0;1
20190130;34;8;;1;0;1
20190130;35;32;;1;0;1
20190130;36;36;;1;0;0
20190130;37;4;;1;0;1
20190130;38;8;;1;0;0
20190130;39;0;;1;0;0
20190130;40;4;;1;0;1
20190130;41;4;;1;0;1
20190130;42;12;;1;0;0
20190130;43;16;;1;0;1
20190130;44;8;;1;0;0
20190130;45;12;;1;0;1
20190130;46;4;;1;0;0
20190130;47;4;;1;0;0
20190130;48;12;;1;0;0
20190130;49;0;;1;0;0
20190130;50;16;;1;0;1
20190131;1;48;;1;0;0
20190131;2;12;;1;0;0
20190131;3;8;;1;0;0
20190131;4;12;;1;0;0
20190131;5;4;;1;0;0
20190131;6;16;;1;0;0
20190131;7;0;;1;0;0
20190131;8;28;;1;0;0
20190131;9;0;;1;0;1
20190131;10;4;;1;0;1
20190131;11;8;;1;0;0
20190131;12;24;;1;0;1
20190131;13;8;;1;0;0
20190131;14;24;;1;0;0
20190131;15;8;;1;0;0
20190131;16;12;;1;0;1
20190131;17;4;;1;0;0
20190131;18;32;;1;0;0
20190131;19;8;;1;0;1
20190131;20;20;;1;0;1
20190131;21;0;;1;0;1
20190131;22;36;;1;0;1
20190131;23;16;;1;0;1
20190131;24;20;;1;0;0
20190131;25;12;;1;0;1
20190131;26;0;;1;0;0
20190131;27;16;;1;0;0
20190131;28;16;;1;0;0
20190131;29;0;;1;0;1
20190131;30;4;;1;0;1
20190131;31;4;;1;0;1
20190131;32;0;;1;0;0
20190131;33;12;;1;0;1
20190131;34;4;;1;0;1
20190131;35;20;;1;0;1
20190131;36;16;;1;0;0
20190131;37;0;;1;0;1
20190131;38;12;;1;0;0
20190131;39;0;;1;0;0
20190131;40;20;;1;0;1
20190131;41;0;;1;0;1
20190131;42;20;;1;0;0
20190131;43;28;;1;0;1
20190131;44;8;;1;0;0
20190131;45;4;;1;0;1
20190131;46;0;;1;0;0
20190131;47;0;;1;0;0
20190131;48;8;;1;0;0
20190131;49;0;;1;0;0
20190131;50;12;;1;0;1
20190201;1;16;;1;0;0
20190201;2;0;;1;0;0
20190201;3;0;;1;0;0
20190201;4;20;;1;0;0
20190201;5;8;;1;0;0
20190201;6;12;;1;0;0
20190201;7;4;;1;0;0
20190201;8;36;;1;0;0
20190201;9;8;;1;0;1
20190201;10;8;;1;0;1
20190201;11;16;;1;0;0
20190201;12;16;;1;0;1
20190201;13;12;;1;0;0
20190201;14;20;;1;0;0
20190201;15;12;;1;0;0
20190201;16;20;;1;0;1
20190201;17;16;;1;0;0
20190201;18;0;;1;0;0
20190201;19;4;;1;0;1
20190201;20;24;;1;0;1
20190201;21;0;;1;0;1
20190201;22;32;;1;0;1
20190201;23;24;;1;0;1
20190201;24;4;;1;0;0
20190201;25;12;;1;0;1
20190201;26;0;;1;0;0
20190201;27;20;;1;0;0
20190201;28;20;;1;0;0
20190201;29;28;;1;0;1
20190201;30;8;;1;0;0
20190201;31;4;;1;0;1
20190201;32;4;;1;0;0
20190201;33;16;;1;0;1
20190201;34;4;;1;0;1
20190201;35;24;;1;0;1
20190201;36;12;;1;0;0
20190201;37;12;;1;0;1
20190201;38;4;;1;0;0
20190201;39;0;;1;0;0
20190201;40;4;;1;0;1
20190201;41;24;;1;0;1
20190201;42;12;;1;0;0
20190201;43;4;;1;0;1
20190201;44;12;;1;0;0
20190201;45;0;;1;0;1
20190201;46;4;;1;0;0
20190201;47;8;;1;0;0
20190201;48;0;;1;0;0
20190201;49;4;;1;0;0
20190201;50;8;;1;0;1
20190202;1;32;;1;0;0
20190202;2;16;;1;0;0
20190202;3;24;;1;0;0
20190202;4;4;;1;0;0
20190202;5;8;;1;0;0
20190202;6;4;;1;0;0
20190202;7;4;;1;0;0
20190202;8;24;;1;0;0
20190202;9;44;;1;0;1
20190202;10;4;;1;0;1
20190202;11;60;;1;0;0
20190202;12;24;;1;0;1
20190202;13;8;;1;0;0
20190202;14;4;;1;0;0
20190202;15;8;;1;0;0
20190202;16;24;;1;0;1
20190202;17;24;;1;0;0
20190202;18;20;;1;0;0
20190202;19;20;;1;0;1
20190202;20;8;;1;0;1
20190202;21;0;;1;0;1
20190202;22;32;;1;0;1
20190202;23;8;;1;0;1
20190202;24;4;;1;0;0
20190202;25;4;;1;0;1
20190202;26;8;;1;0;0
20190202;27;28;;1;0;0
20190202;28;40;;1;0;0
20190202;29;12;;1;0;1
20190202;30;20;;1;0;0
20190202;31;12;;1;0;1
20190202;32;4;;1;0;0
20190202;33;4;;1;0;1
20190202;34;8;;1;0;1
20190202;35;24;;1;0;1
20190202;36;28;;1;0;0
20190202;37;4;;1;0;1
20190202;38;8;;1;0;0
20190202;39;0;;1;0;0
20190202;40;12;;1;0;1
20190202;41;16;;1;0;1
20190202;42;12;;1;0;0
20190202;43;36;;1;0;1
20190202;44;16;;1;0;0
20190202;45;12;;1;0;1
20190202;46;8;;1;0;0
20190202;47;0;;1;0;0
20190202;48;28;;1;0;0
20190202;49;4;;1;0;0
20190202;50;16;;1;0;1
20190203;1;0;;0;1;0
20190203;2;0;;0;1;0
20190203;3;0;;0;1;0
20190203;4;0;;0;1;0
20190203;5;0;;0;1;0
20190203;6;0;;0;1;0
20190203;7;0;;0;1;0
20190203;8;0;;0;1;0
20190203;9;0;;1;1;1
20190203;10;0;;1;1;1
20190203;11;16;;1;1;0
20190203;12;24;;1;0;1
20190203;13;0;;0;1;0
20190203;14;0;;0;1;0
20190203;15;0;;0;1;0
20190203;16;0;;0;1;1
20190203;17;0;;0;1;0
20190203;18;0;;0;1;0
20190203;19;4;;1;1;1
20190203;20;0;;0;1;1
20190203;21;0;;0;1;1
20190203;22;4;;1;1;1
20190203;23;8;;1;1;1
20190203;24;4;;1;1;0
20190203;25;0;;1;0;1
20190203;26;0;;0;1;0
20190203;27;0;;0;1;0
20190203;28;0;;0;1;0
20190203;29;0;;0;1;1
20190203;30;0;;1;0;0
20190203;31;0;;0;1;1
20190203;32;0;;1;1;0
20190203;33;0;;0;1;1
20190203;34;0;;0;1;1
20190203;35;12;;1;1;1
20190203;36;0;;0;1;0
20190203;37;8;;1;1;1
20190203;38;0;;0;1;0
20190203;39;4;;1;1;0
20190203;40;0;;0;1;1
20190203;41;0;;0;1;1
20190203;42;0;;0;1;0
20190203;43;0;;0;1;1
20190203;44;0;;0;1;0
20190203;45;0;;0;1;1
20190203;46;0;;0;1;0
20190203;47;0;;0;1;0
20190203;48;0;;0;1;0
20190203;49;0;;0;1;0
20190203;50;0;;0;1;1
20190204;1;12;;1;0;0
20190204;2;12;;1;0;0
20190204;3;0;;1;0;0
20190204;4;8;;1;0;0
20190204;5;8;;1;0;0
20190204;6;8;;1;0;0
20190204;7;12;;1;0;0
20190204;8;8;;1;0;0
20190204;9;4;;1;0;1
20190204;10;28;;1;0;1
20190204;11;20;;1;0;0
20190204;12;16;;1;0;1
20190204;13;8;;1;0;0
20190204;14;28;;1;0;0
20190204;15;12;;1;0;0
20190204;16;20;;1;0;1
20190204;17;16;;1;0;0
20190204;18;16;;1;0;0
20190204;19;24;;1;0;1
20190204;20;12;;1;0;1
20190204;21;8;;1;0;1
20190204;22;16;;1;0;1
20190204;23;8;;1;0;1
20190204;24;4;;1;0;0
20190204;25;24;;1;0;1
20190204;26;16;;1;0;0
20190204;27;24;;1;0;0
20190204;28;28;;1;0;0
20190204;29;20;;1;0;1
20190204;30;8;;1;0;0
20190204;31;8;;1;0;1
20190204;32;4;;1;0;0
20190204;33;16;;1;0;1
20190204;34;12;;1;0;1
20190204;35;32;;1;0;1
20190204;36;16;;1;0;0
20190204;37;4;;1;0;1
20190204;38;20;;1;0;0
20190204;39;0;;1;0;0
20190204;40;0;;1;0;1
20190204;41;4;;1;0;1
20190204;42;24;;1;0;0
20190204;43;8;;1;0;1
20190204;44;16;;1;0;0
20190204;45;20;;1;0;1
20190204;46;4;;1;0;0
20190204;47;0;;1;0;0
20190204;48;8;;1;0;0
20190204;49;8;;1;0;0
20190204;50;4;;1;0;1
20190205;1;16;;1;0;0
20190205;2;0;;1;0;0
20190205;3;8;;1;0;0
20190205;4;0;;1;0;0
20190205;5;12;;1;0;0
20190205;6;4;;1;0;0
20190205;7;4;;1;0;0
20190205;8;16;;1;0;0
20190205;9;16;;1;0;1
20190205;10;20;;1;0;1
20190205;11;28;;1;0;0
20190205;12;16;;1;0;1
20190205;13;4;;1;0;0
20190205;14;28;;1;0;0
20190205;15;8;;1;0;0
20190205;16;36;;1;0;1
20190205;17;4;;1;0;0
20190205;18;36;;1;0;0
20190205;19;4;;1;0;1
20190205;20;12;;1;0;1
20190205;21;16;;1;0;1
20190205;22;8;;1;0;1
20190205;23;32;;1;0;1
20190205;24;8;;1;0;0
20190205;25;8;;1;0;1
20190205;26;4;;1;0;0
20190205;27;8;;1;0;0
20190205;28;16;;1;0;0
20190205;29;20;;1;0;1
20190205;30;4;;1;0;0
20190205;31;12;;1;0;1
20190205;32;8;;1;0;0
20190205;33;16;;1;0;1
20190205;34;8;;1;0;1
20190205;35;4;;1;0;1
20190205;36;16;;1;0;0
20190205;37;12;;1;0;1
20190205;38;8;;1;0;0
20190205;39;0;;1;0;0
20190205;40;12;;1;0;1
20190205;41;8;;1;0;1
20190205;42;8;;1;0;0
20190205;43;4;;1;0;1
20190205;44;4;;1;0;0
20190205;45;20;;1;0;1
20190205;46;0;;1;0;0
20190205;47;4;;1;0;0
20190205;48;12;;1;0;0
20190205;49;0;;1;0;0
20190205;50;0;;1;0;1
20190206;1;4;;1;0;0
20190206;2;8;;1;0;0
20190206;3;20;;1;0;0
20190206;4;12;;1;0;0
20190206;5;16;;1;0;0
20190206;6;4;;1;0;0
20190206;7;8;;1;0;0
20190206;8;4;;1;0;0
20190206;9;4;;1;0;1
20190206;10;20;;1;0;1
20190206;11;16;;1;0;0
20190206;12;24;;1;0;1
20190206;13;16;;1;0;0
20190206;14;16;;1;0;0
20190206;15;4;;1;0;0
20190206;16;20;;1;0;1
20190206;17;8;;1;0;0
20190206;18;8;;1;0;0
20190206;19;12;;1;0;1
20190206;20;8;;1;0;1
20190206;21;12;;1;0;1
20190206;22;32;;1;0;1
20190206;23;8;;1;0;1
20190206;24;0;;1;0;0
20190206;25;12;;1;0;1
20190206;26;8;;1;0;0
20190206;27;16;;1;0;0
20190206;28;20;;1;0;0
20190206;29;0;;1;0;1
20190206;30;0;;1;0;0
20190206;31;8;;1;0;1
20190206;32;4;;1;0;0
20190206;33;32;;1;0;1
20190206;34;20;;1;0;1
20190206;35;8;;1;0;1
20190206;36;12;;1;0;0
20190206;37;4;;1;0;1
20190206;38;8;;1;0;0
20190206;39;8;;1;0;0
20190206;40;8;;1;0;1
20190206;41;0;;1;0;1
20190206;42;16;;1;0;0
20190206;43;12;;1;0;1
20190206;44;4;;1;0;0
20190206;45;4;;1;0;1
20190206;46;4;;1;0;0
20190206;47;4;;1;0;0
20190206;48;12;;1;0;0
20190206;49;4;;1;0;0
20190206;50;8;;1;0;1
20190207;1;0;;1;0;0
20190207;2;4;;1;0;0
20190207;3;0;;1;0;0
20190207;4;4;;1;0;0
20190207;5;16;;1;0;0
20190207;6;12;;1;0;0
20190207;7;12;;1;0;0
20190207;8;28;;1;0;0
20190207;9;24;;1;0;1
20190207;10;0;;1;0;1
20190207;11;4;;1;0;0
20190207;12;24;;1;0;1
20190207;13;24;;1;0;0
20190207;14;12;;1;0;0
20190207;15;0;;1;0;0
20190207;16;24;;1;0;1
20190207;17;12;;1;0;0
20190207;18;20;;1;0;0
20190207;19;4;;1;0;1
20190207;20;0;;1;0;1
20190207;21;8;;1;0;1
20190207;22;4;;1;0;1
20190207;23;12;;1;0;1
20190207;24;0;;1;0;0
20190207;25;4;;1;0;1
20190207;26;8;;1;0;0
20190207;27;12;;1;0;0
20190207;28;24;;1;0;0
20190207;29;8;;1;0;1
20190207;30;0;;1;0;0
20190207;31;16;;1;0;1
20190207;32;16;;1;0;0
20190207;33;8;;1;0;1
20190207;34;12;;1;0;1
20190207;35;16;;1;0;1
20190207;36;16;;1;0;0
20190207;37;12;;1;0;1
20190207;38;12;;1;0;0
20190207;39;0;;1;0;0
20190207;40;0;;1;0;1
20190207;41;20;;1;0;1
20190207;42;8;;1;0;0
20190207;43;4;;1;0;1
20190207;44;20;;1;0;0
20190207;45;4;;1;0;1
20190207;46;4;;1;0;0
20190207;47;0;;1;0;0
20190207;48;4;;1;0;0
20190207;49;4;;1;0;0
20190207;50;8;;1;0;1
20190208;1;8;;1;0;0
20190208;2;0;;1;0;0
20190208;3;0;;1;0;0
20190208;4;8;;1;0;0
20190208;5;16;;1;0;0
20190208;6;4;;1;0;0
20190208;7;12;;1;0;0
20190208;8;4;;1;0;0
20190208;9;4;;1;0;1
20190208;10;8;;1;0;1
20190208;11;16;;1;0;0
20190208;12;12;;1;0;1
20190208;13;8;;1;0;0
